neighbourhood,neighbourhood_cleansed
Westerpark,Westerpark
Oostelijk Havengebied - Indische Buurt,Docklands - Indian Neighborhood
De Baarsjes - Oud-West,The Baarsjes - Old West
Centrum-Oost,Center-East
Centrum-West,Center-West
Zuid,South
De Pijp - Rivierenbuurt,Pipe - Rivierenbuurt
Bos en Lommer,Forest and Shade
Watergraafsmeer,Watergraafsmeer
Slotervaart,Slotervaart
Oud-Oost,Former East
IJburg - Zeeburgereiland,IJburg - Zeeburgereiland
Buitenveldert - Zuidas,Buitenveldert - South axis
Oud-Noord,Former North
Noord-Oost,North East
Osdorp,Osdorp
Geuzenveld - Slotermeer,Geuzenveld - Slotermeer
De Aker - Nieuw Sloten,Aker - New Locks
Gaasperdam - Driemond,Gaasperdam - Driemond
Noord-West,North West
Bijlmer-Oost,Bijlmer East
Bijlmer-Centrum,Bijlmer Center