SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,150 HENLEY Pl #301,Weehawken,NJ,7086,1479000,2,2.5,Weehawken,1638,,,91,903,937,Active,,,http://www.redfin.com/NJ/Weehawken/150-Henley-Pl-07086/unit-301/home/39921730,HCMLS,190007754,N,Y,40.7715139,-74.0158009
MLS Listing,,Condo/Co-op,150 HENLEY Pl #401,Weehawken,NJ,7086,1549000,2,2,Weehawken,1638,,,91,946,937,Active,,,http://www.redfin.com/NJ/Weehawken/150-Henley-Pl-07086/unit-401/home/39921745,HCMLS,190007758,N,Y,40.7715139,-74.0158009
MLS Listing,,Condo/Co-op,800 AVENUE AT PORT IMPERIAL #1003,Weehawken,NJ,7086,1465000,2,2,Weehawken,1571,,,90,933,1136,Active,,,http://www.redfin.com/NJ/Weehawken/800-Ave-at-Port-Imperial-07086/unit-1003/home/163380452,HCMLS,190007878,N,Y,40.7754156,-74.0115139
MLS Listing,,Condo/Co-op,600 HARBOR Blvd #953,Weehawken,NJ,07086-6749,525000,1,1,Weehawken,873,,,89,601,749,Active,,,http://www.redfin.com/NJ/Weehawken/600-Harbor-Blvd-07086/unit-953/home/36409758,HCMLS,190007968,N,Y,40.7626876,-74.0206189
MLS Listing,,Condo/Co-op,100 ETON Row #304,Weehawken,NJ,07086-0000,1185000,3,3,Weehawken,1556,,,88,762,895,Active,,,http://www.redfin.com/NJ/Weehawken/100-Eton-Row-07086/unit-304/home/39921771,HCMLS,190008062,N,Y,40.7675686,-74.0173758
MLS Listing,,Condo/Co-op,518 GREGORY Ave Unit A225,Weehawken,NJ,7086,445000,2,2,Weehawken,1380,,,87,322,993,Active,,,http://www.redfin.com/NJ/Weehawken/518-Gregory-Ave-07086/unit-A225/home/148140977,HCMLS,190008129,N,Y,40.7659273,-74.0255686
MLS Listing,,Condo/Co-op,35-39 51ST St,Weehawken,NJ,7086,299000,2,1,Weehawken,897,,,84,333,365,Active,,,http://www.redfin.com/NJ/Weehawken/35-51st-St-07086/Bsmt/home/85839325,HCMLS,190008360,N,Y,40.7802047,-74.0131618
MLS Listing,,Condo/Co-op,600 HARBOR Blvd #670,Weehawken,NJ,7086,575000,2,2,Weehawken,1387,,,83,415,1191,Active,,,http://www.redfin.com/NJ/Weehawken/600-Harbor-Blvd-07086/unit-670/home/36417672,HCMLS,190008471,N,Y,40.7626876,-74.0206189
MLS Listing,,Condo/Co-op,1 GRAND St Unit A,Weehawken,NJ,7086,999000,3,3.5,Weehawken,1765,,,83,566,,Active,,,http://www.redfin.com/NJ/Weehawken/1-Grand-St-07086/unit-A/home/166135103,HCMLS,190008490,N,Y,40.7588321,-74.030604
MLS Listing,,Condo/Co-op,1000 AVENUE AT PORT IMPERIAL #408,Weehawken,NJ,7086,1075000,2,2,Weehawken,1222,,,77,880,1010,Active,,,http://www.redfin.com/NJ/Weehawken/1000-Avenue-at-Port-Imperial-07086/unit-408/home/146268218,HCMLS,190008935,N,Y,40.7797069,-74.013299
MLS Listing,,Single Family Residential,75 HACKENSACK PLANK Rd,Weehawken,NJ,7086,649900,2,2,Weehawken,,,,76,,,Active,,,http://www.redfin.com/NJ/Weehawken/75-Hackensack-Plank-Rd-07086/home/102269357,HCMLS,190009067,N,Y,40.7630194,-74.0262253
MLS Listing,,Condo/Co-op,1000 AVENUE AT PORT IMPERIAL #403,Weehawken,NJ,7086,938000,2,2,Weehawken,1252,,,73,749,1032,Active,,,http://www.redfin.com/NJ/Weehawken/1000-Ave-at-Port-Imperial-07086/unit-403/home/100378205,HCMLS,190009406,N,Y,40.7743595,-74.0112629
MLS Listing,,Condo/Co-op,600 HARBOR Blvd #905,Weehawken,NJ,7086,425000,1,1,Weehawken,873,,,66,487,749,Active,,,http://www.redfin.com/NJ/Weehawken/600-Harbor-Blvd-07086/unit-905/home/36627015,HCMLS,190009945,N,Y,40.7626876,-74.0206189
MLS Listing,,Condo/Co-op,600 HARBOR Blvd #940,Weehawken,NJ,7086,499000,1,1,Weehawken,873,,,62,572,750,Active,,,http://www.redfin.com/NJ/Weehawken/600-Harbor-Blvd-07086/unit-940/home/36627071,HCMLS,190010161,N,Y,40.7626876,-74.0206189
MLS Listing,,Condo/Co-op,600 HARBOR Blvd #778,Weehawken,NJ,7086,625000,2,2,Weehawken,1260,,,55,496,1191,Active,,,http://www.redfin.com/NJ/Weehawken/600-Harbor-Blvd-07086/unit-778/home/36417677,HCMLS,190010520,N,Y,40.7626876,-74.0206189
MLS Listing,,Condo/Co-op,29-33 51ST St Unit A,Weehawken,NJ,7086,199900,2,1,Weehawken,897,,,53,223,294,Active,,,http://www.redfin.com/NJ/Weehawken/29-33-51st-St-07086/unit-A/home/166893205,HCMLS,190010675,N,Y,40.7800574,-74.0128455
MLS Listing,,Single Family Residential,134 OAK St,Weehawken,NJ,7086,1298000,5,3,Weehawken,3100,,,51,419,,Active,,,http://www.redfin.com/NJ/Weehawken/134-Oak-St-07086/home/36625233,HCMLS,190010920,N,Y,40.7654197,-74.0281188
MLS Listing,,Condo/Co-op,600 HARBOR Blvd #962,Weehawken,NJ,07086-6752,510000,1,1,Weehawken,870,,,50,586,749,Active,,,http://www.redfin.com/NJ/Weehawken/600-Harbor-Blvd-07086/unit-962/home/36417636,HCMLS,190010954,N,Y,40.7626876,-74.0206189
MLS Listing,,Condo/Co-op,800 AVENUE AT PORT IMPERIAL #316,Weehawken,NJ,7086,1720000,2,2,Weehawken,1482,,,49,1161,1096,Active,,,http://www.redfin.com/NJ/Weehawken/800-Ave-at-Port-Imperial-07086/unit-316/home/167020399,HCMLS,190011011,N,Y,40.7754156,-74.0115139
MLS Listing,,Condo/Co-op,800 AVENUE AT PORT IMPERIAL #910,Weehawken,NJ,7086,920000,1,1,Weehawken,894,,,47,1029,665,Active,,,http://www.redfin.com/NJ/Weehawken/800-Ave-at-Port-Imperial-07086/unit-910/home/167041475,HCMLS,190011211,N,Y,40.7754156,-74.0115139
MLS Listing,,Condo/Co-op,720 BLVD E Unit 1W,Weehawken,NJ,7086,429900,2,1.5,Weehawken,905,,,46,475,465,Active,,,http://www.redfin.com/NJ/Weehawken/720-Boulevard-E-07086/unit-1W/home/36447862,HCMLS,190011349,N,Y,40.7709147,-74.0200079
MLS Listing,,Condo/Co-op,200 ETON Row #41,Weehawken,NJ,7086,1075000,3,2.5,Weehawken,1640,,,41,655,1045,Active,July-27-2019 02:00 PM,July-27-2019 04:00 PM,http://www.redfin.com/NJ/Weehawken/200-Eton-Row-07086/unit-41/home/160561387,HCMLS,190011614,N,Y,40.7678849,-74.0173888
MLS Listing,,Condo/Co-op,51 CAMBRIDGE Way Ph 51,Weehawken,NJ,7086,1328000,2,2.5,Weehawken,1964,,,40,676,1100,Active,,,http://www.redfin.com/NJ/Weehawken/51-Cambridge-Way-07086/unit-51/home/148140570,HCMLS,190011727,N,Y,40.7680482,-74.0166458
MLS Listing,,Multi-Family (2-4 Unit),5 SHIPPEN St,Weehawken,NJ,7086,725000,5,2,Weehawken,,,,39,,,Active,,,http://www.redfin.com/NJ/Weehawken/5-Shippen-St-07086/home/36625405,HCMLS,190011861,N,Y,40.7648715,-74.0259499
MLS Listing,,Condo/Co-op,20 CAMBRIDGE Way,Weehawken,NJ,7086,1079000,2,3,Weehawken,1850,,,38,583,1071,Active,,,http://www.redfin.com/NJ/Weehawken/20-Cambridge-Way-07086/home/36447766,HCMLS,190011975,N,Y,40.767938,-74.0163785
MLS Listing,,Multi-Family (2-4 Unit),3324 PARK Ave,Weehawken,NJ,7086,759000,7,3,Weehawken,,,,35,,,Active,,,http://www.redfin.com/NJ/Weehawken/3324-Park-Ave-07086/home/145131296,HCMLS,190012073,N,Y,40.7696228,-74.0233126
MLS Listing,,Condo/Co-op,250 HENLEY Pl #402,Weehawken,NJ,7086,1799000,3,3,Weehawken,1722,,,34,1045,977,Active,,,http://www.redfin.com/NJ/Weehawken/250-Henley-Pl-07086/unit-402/home/39923021,HCMLS,190012211,N,Y,40.7715139,-74.0158009
MLS Listing,,Single Family Residential,17 HACKENSACK PLANK Rd,Weehawken,NJ,7086,925000,3,2.5,Weehawken,1562,,,33,592,,Active,,,http://www.redfin.com/NJ/Weehawken/17-Hackensack-Plank-Rd-07086/home/36388667,HCMLS,190012230,N,Y,40.759192,-74.0296746
MLS Listing,,Single Family Residential,57-59 KINGSWOOD Rd,Weehawken,NJ,7086,2500000,,,Weehawken,,,,33,,,Active,,,http://www.redfin.com/NJ/Weehawken/57-Kingswood-Rd-07086/home/160964541,HCMLS,190012263,N,Y,40.7668005,-74.0203612
MLS Listing,,Condo/Co-op,1000 AVENUE AT PORT IMPERIAL #308,Weehawken,NJ,7086,1379000,3,3,Weehawken,1550,,,31,890,1083,Active,,,http://www.redfin.com/NJ/Weehawken/1000-Avenue-at-Port-Imperial-07086/unit-308/home/113537182,HCMLS,190012445,N,Y,40.7743595,-74.0112629
MLS Listing,,Condo/Co-op,41 ETON Row,Weehawken,NJ,7086,1075000,3,2.5,Weehawken,1640,,,31,655,1045,Active,July-27-2019 02:00 PM,July-27-2019 04:00 PM,http://www.redfin.com/NJ/Weehawken/41-Eton-Row-07086/home/39923000,HCMLS,190012467,N,Y,40.7675436,-74.0174328
MLS Listing,,Single Family Residential,150 NESBIT St,Weehawken,NJ,7086,849000,3,2,Weehawken,,,,31,,,Active,July-28-2019 12:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/NJ/Weehawken/150-Nesbit-St-07086/home/36627656,HCMLS,190012476,N,Y,40.7720336,-74.0197781
MLS Listing,,Condo/Co-op,800 AVENUE AT PORT IMPERIAL #716,Weehawken,NJ,7086,1249000,2,2,Weehawken,1349,,,30,926,,Active,,,http://www.redfin.com/NJ/Weehawken/800-Ave-at-Port-Imperial-07086/unit-716/home/167124221,HCMLS,190012514,N,Y,40.7754156,-74.0115139
MLS Listing,,Condo/Co-op,250 HENLEY Pl #312,Weehawken,NJ,7086,688000,1,1.5,Weehawken,912,,,28,754,560,Active,,,http://www.redfin.com/NJ/Weehawken/250-Henley-Pl-07086/unit-312/home/39923026,HCMLS,190012610,N,Y,40.7715139,-74.0158009
MLS Listing,,Condo/Co-op,518 GREGORY Ave Unit B303,Weehawken,NJ,7086,649000,3,2,Weehawken,1301,,,23,499,856,Active,,,http://www.redfin.com/NJ/Weehawken/518-Gregory-Ave-07086/unit-B303/home/148142353,HCMLS,190013002,N,Y,40.7659273,-74.0255686
MLS Listing,,Condo/Co-op,35-39 51ST St Unit B3,Weehawken,NJ,7086,320000,2,1,Weehawken,850,,,21,376,341,Active,,,http://www.redfin.com/NJ/Weehawken/35-51st-St-07086/unit-B3/home/166134673,HCMLS,190013042,N,Y,40.7802047,-74.0131618
MLS Listing,,Condo/Co-op,600 HARBOR Blvd #963,Weehawken,NJ,7086,520000,1,1,Weehawken,873,,,21,596,750,Active,July-28-2019 01:00 PM,July-28-2019 03:00 PM,http://www.redfin.com/NJ/Weehawken/600-Harbor-Blvd-07086/unit-963/home/36417633,HCMLS,190013048,N,Y,40.7626876,-74.0206189
MLS Listing,,Single Family Residential,69-75 KINGSWOOD Rd,Weehawken,NJ,7086,3200000,6,3.5,Weehawken,,,,14,,,Active,,,http://www.redfin.com/NJ/Weehawken/69-Kingswood-Rd-07086/unit-75/home/36626778,HCMLS,190013434,N,Y,40.7663457,-74.0205838
MLS Listing,,Single Family Residential,62 HUDSON Pl,Weehawken,NJ,7086,788000,3,2.5,Weehawken,,,,13,,,Active,,,http://www.redfin.com/NJ/Weehawken/62-Hudson-Pl-07086/home/36627908,HCMLS,190013497,N,Y,40.7730972,-74.0187018
MLS Listing,,Condo/Co-op,600 HARBOR Blvd #1068,Weehawken,NJ,7086,799000,3,3,Weehawken,1541,,,13,518,1323,Active,,,http://www.redfin.com/NJ/Weehawken/600-Harbor-Blvd-07086/unit-1068/home/36417604,HCMLS,190013604,N,Y,40.7626876,-74.0206189
MLS Listing,,Condo/Co-op,518 GREGORY Ave Unit C213,Weehawken,NJ,7086,475000,2,2,Weehawken,1350,,,12,352,955,Active,,,http://www.redfin.com/NJ/Weehawken/518-Gregory-Ave-07086/unit-C213/home/147258858,HCMLS,190013638,N,Y,40.7659273,-74.0255686
MLS Listing,,Condo/Co-op,600 HARBOR Blvd #867,Weehawken,NJ,7086,485000,1,1,Weehawken,887,,,12,547,761,Active,,,http://www.redfin.com/NJ/Weehawken/600-Harbor-Blvd-07086/unit-867/home/36402597,HCMLS,190013695,N,Y,40.7626876,-74.0206189
MLS Listing,,Condo/Co-op,17 51ST St #4,Weehawken,NJ,7086,269900,1,1,Weehawken,669,,,9,403,510,Active,,,http://www.redfin.com/NJ/Weehawken/17-51st-St-07086/unit-4/home/59105179,HCMLS,190013948,N,Y,40.7799515,-74.0128212
MLS Listing,,Condo/Co-op,518-530 GREGORY Ave Unit C413,Weehawken,NJ,7086,439900,2,2,Weehawken,1322,,,7,333,970,Active,,,http://www.redfin.com/NJ/Weehawken/518-Gregory-Ave-07086/unit-C-413/home/148141852,HCMLS,190013985,N,Y,40.7659273,-74.0255686
MLS Listing,,Condo/Co-op,1000 AVENUE AT PORT IMPERIAL #615,Weehawken,NJ,7086,1388888,2,2.5,Weehawken,1809,,,7,768,1449,Active,,,http://www.redfin.com/NJ/Weehawken/1000-Avenue-at-Port-Imperial-07086/unit-615/home/104022617,HCMLS,190013995,N,Y,40.7743595,-74.0112629
MLS Listing,,Condo/Co-op,937 BLVD E #4,Weehawken,NJ,7086,569900,2,2,Weehawken,1485,,,7,384,388,Active,,,http://www.redfin.com/NJ/Weehawken/937-Boulevard-E-07086/unit-4/home/36430546,HCMLS,190014011,N,Y,40.7763839,-74.0145335
MLS Listing,,Condo/Co-op,1824-26 WILLOW Ave #101,Weehawken,NJ,7086,499000,2,2,Weehawken,1094,,,7,456,644,Active,,,http://www.redfin.com/NJ/Weehawken/1824-Willow-Ave-07086/unit-101/home/36457980,HCMLS,190014013,N,Y,40.7596965,-74.0281073
MLS Listing,,Multi-Family (2-4 Unit),506 GREGORY Ave,Weehawken,NJ,7086,875000,6,3,Weehawken,,,,6,,,Active,,,http://www.redfin.com/NJ/Weehawken/506-Gregory-Ave-07086/home/36625406,HCMLS,190014156,N,Y,40.7651034,-74.0262253
MLS Listing,,Condo/Co-op,800 AVENUE AT PORT IMPERIAL Ph 1101,Weehawken,NJ,7086,3200000,3,3,Weehawken,2691,,,3,1189,,Active,,,http://www.redfin.com/NJ/Weehawken/800-Ave-at-Port-Imperial-07086/unit-1101/home/167684936,HCMLS,190014430,N,Y,40.7754156,-74.0115139
MLS Listing,,Condo/Co-op,600 HARBOR Blvd #937,Weehawken,NJ,7086,449000,1,1,Weehawken,873,,,1,514,749,Active,,,http://www.redfin.com/NJ/Weehawken/600-Harbor-Blvd-07086/unit-937/home/36627082,HCMLS,190014568,N,Y,40.7626876,-74.0206189
